\\Saiguru\btc\Finance\,,,https://5y6z1g.sharepoint.com/sites/Financee.btc,Documents,
\\Saiguru\btc\Finance\Archived\,,,https://5y6z1g.sharepoint.com/sites/Financee.btc,Documents,Archived
\\Saiguru\btc\Human Resources\,,,https://5y6z1g.sharepoint.com/sites/HumarResource,Documents,
\\Saiguru\btc\Human Resources\Archived\,,,https://5y6z1g.sharepoint.com/sites/HumarResource,Documents,Archived
\\Saiguru\btc\Information Technology\,,,https://5y6z1g.sharepoint.com/sites/InformationTechnology,Documents,
\\Saiguru\btc\Marketing\,,,https://5y6z1g.sharepoint.com/sites/Marketing,Documents,
\\Saiguru\btc\Marketing\Archived\,,,https://5y6z1g.sharepoint.com/sites/Marketing,Documents,Archived
\\Saiguru\btc\Operations\,,,https://5y6z1g.sharepoint.com/sites/Operations,Documents,
\\Saiguru\btc\Operations\Archived\,,,https://5y6z1g.sharepoint.com/sites/Operations,Documents,Archived
\\Saiguru\btc\Purchasing\,,,https://5y6z1g.sharepoint.com/sites/Purchase,Documents,
\\Saiguru\btc\Purchasing\Archived,,,https://5y6z1g.sharepoint.com/sites/Purchase,Documents,Archived
\\Saiguru\btc\Sales\,,,https://5y6z1g.sharepoint.com/sites/Sales,Documents,
\\Saiguru\btc\Sales\Archived\,,,https://5y6z1g.sharepoint.com/sites/Sales,Documents,Archived
